image_name,grading,fruit_type
Apple347_rotate_cropped.png,4.576802508,Apple
Apple348_brightness_cropped.png,4.561128527,Apple
Apple348_contrast_cropped.png,4.561128527,Apple
Apple348_erosion_cropped.png,4.561128527,Apple
Apple348_original_cropped.png,4.561128527,Apple
Apple348_remove_regions_cropped.png,4.561128527,Apple
Apple348_rotate90_cropped.png,4.561128527,Apple
Apple348_rotate_cropped.png,4.561128527,Apple
Apple349_brightness_cropped.png,4.545454545,Apple
Apple349_contrast_cropped.png,4.545454545,Apple
Apple349_erosion_cropped.png,4.545454545,Apple
Apple349_original_cropped.png,4.545454545,Apple
Apple349_remove_regions_cropped.png,4.545454545,Apple
Apple349_rotate90_cropped.png,4.545454545,Apple
Apple349_rotate_cropped.png,4.545454545,Apple
Apple34_brightness_cropped.png,9.482758621,Apple
Apple34_contrast_cropped.png,9.482758621,Apple
Apple34_erosion_cropped.png,9.482758621,Apple
Apple34_original_cropped.png,9.482758621,Apple
Apple34_remove_regions_cropped.png,9.482758621,Apple
Apple34_rotate90_cropped.png,9.482758621,Apple
Apple34_rotate_cropped.png,9.482758621,Apple
Apple350_brightness_cropped.png,4.529780564,Apple
Apple350_contrast_cropped.png,4.529780564,Apple
Apple350_erosion_cropped.png,4.529780564,Apple
Apple350_original_cropped.png,4.529780564,Apple
Apple350_remove_regions_cropped.png,4.529780564,Apple
Apple350_rotate90_cropped.png,4.529780564,Apple
Apple350_rotate_cropped.png,4.529780564,Apple
Apple351_brightness_cropped.png,4.514106583,Apple
Apple351_contrast_cropped.png,4.514106583,Apple
Apple351_erosion_cropped.png,4.514106583,Apple
Apple351_original_cropped.png,4.514106583,Apple
Apple351_remove_regions_cropped.png,4.514106583,Apple
Apple351_rotate90_cropped.png,4.514106583,Apple
Apple351_rotate_cropped.png,4.514106583,Apple
Apple352_brightness_cropped.png,4.498432602,Apple
Apple352_contrast_cropped.png,4.498432602,Apple
Apple352_erosion_cropped.png,4.498432602,Apple
Apple352_original_cropped.png,4.498432602,Apple
Apple352_remove_regions_cropped.png,4.498432602,Apple
Apple352_rotate90_cropped.png,4.498432602,Apple
Apple352_rotate_cropped.png,4.498432602,Apple
Apple353_brightness_cropped.png,4.482758621,Apple
Apple353_contrast_cropped.png,4.482758621,Apple
Apple353_erosion_cropped.png,4.482758621,Apple
Apple353_original_cropped.png,4.482758621,Apple
Apple353_remove_regions_cropped.png,4.482758621,Apple
Apple353_rotate90_cropped.png,4.482758621,Apple
Apple353_rotate_cropped.png,4.482758621,Apple
Apple354_brightness_cropped.png,4.467084639,Apple
Apple354_contrast_cropped.png,4.467084639,Apple
Apple354_erosion_cropped.png,4.467084639,Apple
Apple354_original_cropped.png,4.467084639,Apple
Apple354_remove_regions_cropped.png,4.467084639,Apple
Apple354_rotate90_cropped.png,4.467084639,Apple
Apple354_rotate_cropped.png,4.467084639,Apple
Apple355_brightness_cropped.png,4.451410658,Apple
Apple355_contrast_cropped.png,4.451410658,Apple
Apple355_erosion_cropped.png,4.451410658,Apple
Apple355_original_cropped.png,4.451410658,Apple
Apple355_remove_regions_cropped.png,4.451410658,Apple
Apple355_rotate90_cropped.png,4.451410658,Apple
Apple355_rotate_cropped.png,4.451410658,Apple
Apple356_brightness_cropped.png,4.435736677,Apple
Apple356_contrast_cropped.png,4.435736677,Apple
Apple356_erosion_cropped.png,4.435736677,Apple
Apple356_original_cropped.png,4.435736677,Apple
Apple356_remove_regions_cropped.png,4.435736677,Apple
Apple356_rotate90_cropped.png,4.435736677,Apple
Apple356_rotate_cropped.png,4.435736677,Apple
Apple357_brightness_cropped.png,4.420062696,Apple
Apple357_contrast_cropped.png,4.420062696,Apple
Apple357_erosion_cropped.png,4.420062696,Apple
Apple357_original_cropped.png,4.420062696,Apple
Apple357_remove_regions_cropped.png,4.420062696,Apple
Apple357_rotate90_cropped.png,4.420062696,Apple
Apple358_brightness_cropped.png,4.404388715,Apple
Apple358_contrast_cropped.png,4.404388715,Apple
Apple358_erosion_cropped.png,4.404388715,Apple
Apple358_original_cropped.png,4.404388715,Apple
Apple358_remove_regions_cropped.png,4.404388715,Apple
Apple358_rotate90_cropped.png,4.404388715,Apple
Apple358_rotate_cropped.png,4.404388715,Apple
Apple359_brightness_cropped.png,4.388714734,Apple
Apple359_contrast_cropped.png,4.388714734,Apple
Apple359_erosion_cropped.png,4.388714734,Apple
Apple359_original_cropped.png,4.388714734,Apple
Apple359_remove_regions_cropped.png,4.388714734,Apple
Apple359_rotate90_cropped.png,4.388714734,Apple
Apple359_rotate_cropped.png,4.388714734,Apple
Apple35_brightness_cropped.png,9.467084639,Apple
Apple35_contrast_cropped.png,9.467084639,Apple
Apple35_erosion_cropped.png,9.467084639,Apple
Apple35_original_cropped.png,9.467084639,Apple
Apple35_remove_regions_cropped.png,9.467084639,Apple
Apple35_rotate90_cropped.png,9.467084639,Apple
Apple35_rotate_cropped.png,9.467084639,Apple
Apple360_brightness_cropped.png,4.373040752,Apple
Apple360_contrast_cropped.png,4.373040752,Apple
Apple360_erosion_cropped.png,4.373040752,Apple
Apple360_original_cropped.png,4.373040752,Apple
Apple360_remove_regions_cropped.png,4.373040752,Apple
Apple360_rotate90_cropped.png,4.373040752,Apple
Apple360_rotate_cropped.png,4.373040752,Apple
Apple361_brightness_cropped.png,4.357366771,Apple
Apple361_contrast_cropped.png,4.357366771,Apple
Apple361_erosion_cropped.png,4.357366771,Apple
Apple361_original_cropped.png,4.357366771,Apple
Apple361_remove_regions_cropped.png,4.357366771,Apple
Apple361_rotate90_cropped.png,4.357366771,Apple
Apple361_rotate_cropped.png,4.357366771,Apple
Apple362_brightness_cropped.png,4.34169279,Apple
Apple362_contrast_cropped.png,4.34169279,Apple
Apple362_erosion_cropped.png,4.34169279,Apple
Apple362_original_cropped.png,4.34169279,Apple
Apple362_remove_regions_cropped.png,4.34169279,Apple
Apple362_rotate90_cropped.png,4.34169279,Apple
Apple362_rotate_cropped.png,4.34169279,Apple
Apple363_brightness_cropped.png,4.326018809,Apple
Apple363_contrast_cropped.png,4.326018809,Apple
Apple363_erosion_cropped.png,4.326018809,Apple
Apple363_original_cropped.png,4.326018809,Apple
Apple363_remove_regions_cropped.png,4.326018809,Apple
Apple363_rotate90_cropped.png,4.326018809,Apple
Apple363_rotate_cropped.png,4.326018809,Apple
Apple364_brightness_cropped.png,4.310344828,Apple
Apple364_contrast_cropped.png,4.310344828,Apple
Apple364_erosion_cropped.png,4.310344828,Apple
Apple364_original_cropped.png,4.310344828,Apple
Apple364_remove_regions_cropped.png,4.310344828,Apple
Apple364_rotate90_cropped.png,4.310344828,Apple
Apple364_rotate_cropped.png,4.310344828,Apple
Apple365_brightness_cropped.png,4.294670846,Apple
Apple365_contrast_cropped.png,4.294670846,Apple
Apple365_erosion_cropped.png,4.294670846,Apple
Apple365_original_cropped.png,4.294670846,Apple
Apple365_remove_regions_cropped.png,4.294670846,Apple
Apple365_rotate90_cropped.png,4.294670846,Apple
Apple365_rotate_cropped.png,4.294670846,Apple
Apple366_brightness_cropped.png,4.278996865,Apple
Apple366_contrast_cropped.png,4.278996865,Apple
Apple366_erosion_cropped.png,4.278996865,Apple
Apple366_original_cropped.png,4.278996865,Apple
Apple366_remove_regions_cropped.png,4.278996865,Apple
Apple366_rotate90_cropped.png,4.278996865,Apple
Apple366_rotate_cropped.png,4.278996865,Apple
Apple367_brightness_cropped.png,4.263322884,Apple
Apple367_contrast_cropped.png,4.263322884,Apple
Apple367_erosion_cropped.png,4.263322884,Apple
Apple367_original_cropped.png,4.263322884,Apple
Apple367_remove_regions_cropped.png,4.263322884,Apple
Apple367_rotate90_cropped.png,4.263322884,Apple
Apple367_rotate_cropped.png,4.263322884,Apple
Apple368_brightness_cropped.png,4.247648903,Apple
Apple368_contrast_cropped.png,4.247648903,Apple
Apple368_erosion_cropped.png,4.247648903,Apple
Apple368_original_cropped.png,4.247648903,Apple
Apple368_remove_regions_cropped.png,4.247648903,Apple
Apple368_rotate90_cropped.png,4.247648903,Apple
Apple368_rotate_cropped.png,4.247648903,Apple
Apple369_brightness_cropped.png,4.231974922,Apple
Apple369_contrast_cropped.png,4.231974922,Apple
Apple369_erosion_cropped.png,4.231974922,Apple
Apple369_original_cropped.png,4.231974922,Apple
Apple369_remove_regions_cropped.png,4.231974922,Apple
Apple369_rotate90_cropped.png,4.231974922,Apple
Apple369_rotate_cropped.png,4.231974922,Apple
Apple36_brightness_cropped.png,9.451410658,Apple
Apple36_contrast_cropped.png,9.451410658,Apple
Apple36_erosion_cropped.png,9.451410658,Apple
Apple36_original_cropped.png,9.451410658,Apple
Apple36_remove_regions_cropped.png,9.451410658,Apple
Apple36_rotate90_cropped.png,9.451410658,Apple
Apple36_rotate_cropped.png,9.451410658,Apple
Apple370_brightness_cropped.png,4.21630094,Apple
Apple370_contrast_cropped.png,4.21630094,Apple
Apple370_erosion_cropped.png,4.21630094,Apple
Apple370_original_cropped.png,4.21630094,Apple
Apple370_remove_regions_cropped.png,4.21630094,Apple
Apple370_rotate90_cropped.png,4.21630094,Apple
Apple370_rotate_cropped.png,4.21630094,Apple
Apple371_brightness_cropped.png,4.200626959,Apple
Apple371_contrast_cropped.png,4.200626959,Apple
Apple371_erosion_cropped.png,4.200626959,Apple
Apple371_original_cropped.png,4.200626959,Apple
Apple371_remove_regions_cropped.png,4.200626959,Apple
Apple371_rotate90_cropped.png,4.200626959,Apple
Apple371_rotate_cropped.png,4.200626959,Apple
Apple372_brightness_cropped.png,4.184952978,Apple
Apple372_contrast_cropped.png,4.184952978,Apple
Apple372_erosion_cropped.png,4.184952978,Apple
Apple372_original_cropped.png,4.184952978,Apple
Apple372_remove_regions_cropped.png,4.184952978,Apple
Apple372_rotate90_cropped.png,4.184952978,Apple
Apple372_rotate_cropped.png,4.184952978,Apple
Apple373_brightness_cropped.png,4.169278997,Apple
Apple373_contrast_cropped.png,4.169278997,Apple
Apple373_erosion_cropped.png,4.169278997,Apple
Apple373_original_cropped.png,4.169278997,Apple
Apple373_remove_regions_cropped.png,4.169278997,Apple
Apple373_rotate90_cropped.png,4.169278997,Apple
Apple373_rotate_cropped.png,4.169278997,Apple
Apple374_brightness_cropped.png,4.153605016,Apple
Apple374_contrast_cropped.png,4.153605016,Apple
Apple374_erosion_cropped.png,4.153605016,Apple
Apple374_original_cropped.png,4.153605016,Apple
Apple374_remove_regions_cropped.png,4.153605016,Apple
Apple374_rotate90_cropped.png,4.153605016,Apple
Apple374_rotate_cropped.png,4.153605016,Apple
Apple375_brightness_cropped.png,4.137931034,Apple
Apple375_contrast_cropped.png,4.137931034,Apple
Apple375_erosion_cropped.png,4.137931034,Apple
Apple375_original_cropped.png,4.137931034,Apple
Apple375_remove_regions_cropped.png,4.137931034,Apple
Apple375_rotate90_cropped.png,4.137931034,Apple
Apple375_rotate_cropped.png,4.137931034,Apple
Apple376_brightness_cropped.png,4.122257053,Apple
Apple376_contrast_cropped.png,4.122257053,Apple
Apple376_erosion_cropped.png,4.122257053,Apple
Apple376_original_cropped.png,4.122257053,Apple
Apple376_remove_regions_cropped.png,4.122257053,Apple
Apple376_rotate90_cropped.png,4.122257053,Apple
Apple376_rotate_cropped.png,4.122257053,Apple
Apple377_brightness_cropped.png,4.106583072,Apple
Apple377_contrast_cropped.png,4.106583072,Apple
Apple377_erosion_cropped.png,4.106583072,Apple
Apple377_original_cropped.png,4.106583072,Apple
Apple377_remove_regions_cropped.png,4.106583072,Apple
Apple377_rotate90_cropped.png,4.106583072,Apple
Apple377_rotate_cropped.png,4.106583072,Apple
Apple378_brightness_cropped.png,4.090909091,Apple
Apple378_contrast_cropped.png,4.090909091,Apple
Apple378_erosion_cropped.png,4.090909091,Apple
Apple378_original_cropped.png,4.090909091,Apple
Apple378_remove_regions_cropped.png,4.090909091,Apple
Apple378_rotate90_cropped.png,4.090909091,Apple
Apple379_brightness_cropped.png,4.07523511,Apple
Apple379_contrast_cropped.png,4.07523511,Apple
Apple379_erosion_cropped.png,4.07523511,Apple
Apple379_original_cropped.png,4.07523511,Apple
Apple379_remove_regions_cropped.png,4.07523511,Apple
Apple379_rotate90_cropped.png,4.07523511,Apple
Apple379_rotate_cropped.png,4.07523511,Apple
Apple37_brightness_cropped.png,9.435736677,Apple
Apple37_contrast_cropped.png,9.435736677,Apple
Apple37_erosion_cropped.png,9.435736677,Apple
Apple37_original_cropped.png,9.435736677,Apple
Apple37_remove_regions_cropped.png,9.435736677,Apple
Apple37_rotate90_cropped.png,9.435736677,Apple
Apple37_rotate_cropped.png,9.435736677,Apple
Apple380_brightness_cropped.png,4.059561129,Apple
Apple380_contrast_cropped.png,4.059561129,Apple
Apple380_erosion_cropped.png,4.059561129,Apple
Apple380_original_cropped.png,4.059561129,Apple
Apple380_remove_regions_cropped.png,4.059561129,Apple
Apple380_rotate90_cropped.png,4.059561129,Apple
Apple380_rotate_cropped.png,4.059561129,Apple
Apple381_brightness_cropped.png,4.043887147,Apple
Apple381_contrast_cropped.png,4.043887147,Apple
Apple381_erosion_cropped.png,4.043887147,Apple
Apple381_original_cropped.png,4.043887147,Apple
Apple381_remove_regions_cropped.png,4.043887147,Apple
Apple381_rotate90_cropped.png,4.043887147,Apple
Apple381_rotate_cropped.png,4.043887147,Apple
Apple382_brightness_cropped.png,4.028213166,Apple
Apple382_contrast_cropped.png,4.028213166,Apple
Apple382_erosion_cropped.png,4.028213166,Apple
Apple382_original_cropped.png,4.028213166,Apple
Apple382_remove_regions_cropped.png,4.028213166,Apple
Apple382_rotate90_cropped.png,4.028213166,Apple
Apple382_rotate_cropped.png,4.028213166,Apple
Apple383_brightness_cropped.png,4.012539185,Apple
Apple383_contrast_cropped.png,4.012539185,Apple
Apple383_erosion_cropped.png,4.012539185,Apple
Apple383_original_cropped.png,4.012539185,Apple
Apple383_remove_regions_cropped.png,4.012539185,Apple
Apple383_rotate90_cropped.png,4.012539185,Apple
Apple383_rotate_cropped.png,4.012539185,Apple
Apple384_brightness_cropped.png,3.996865204,Apple
Apple384_contrast_cropped.png,3.996865204,Apple
Apple384_erosion_cropped.png,3.996865204,Apple
Apple384_original_cropped.png,3.996865204,Apple
Apple384_remove_regions_cropped.png,3.996865204,Apple
Apple384_rotate_cropped.png,3.996865204,Apple
Apple385_brightness_cropped.png,3.981191223,Apple
Apple385_contrast_cropped.png,3.981191223,Apple
Apple385_erosion_cropped.png,3.981191223,Apple
Apple385_original_cropped.png,3.981191223,Apple
Apple385_remove_regions_cropped.png,3.981191223,Apple
Apple385_rotate90_cropped.png,3.981191223,Apple
Apple385_rotate_cropped.png,3.981191223,Apple
Apple386_brightness_cropped.png,3.965517241,Apple
Apple386_contrast_cropped.png,3.965517241,Apple
Apple386_erosion_cropped.png,3.965517241,Apple
Apple386_original_cropped.png,3.965517241,Apple
Apple386_remove_regions_cropped.png,3.965517241,Apple
Apple386_rotate90_cropped.png,3.965517241,Apple
Apple386_rotate_cropped.png,3.965517241,Apple
Apple387_brightness_cropped.png,3.94984326,Apple
Apple387_contrast_cropped.png,3.94984326,Apple
Apple387_erosion_cropped.png,3.94984326,Apple
Apple387_original_cropped.png,3.94984326,Apple
Apple387_remove_regions_cropped.png,3.94984326,Apple
Apple387_rotate90_cropped.png,3.94984326,Apple
Apple387_rotate_cropped.png,3.94984326,Apple
Apple388_brightness_cropped.png,3.934169279,Apple
Apple388_contrast_cropped.png,3.934169279,Apple
Apple388_erosion_cropped.png,3.934169279,Apple
Apple388_original_cropped.png,3.934169279,Apple
Apple388_remove_regions_cropped.png,3.934169279,Apple
Apple388_rotate90_cropped.png,3.934169279,Apple
Apple388_rotate_cropped.png,3.934169279,Apple
Apple389_brightness_cropped.png,3.918495298,Apple
Apple389_contrast_cropped.png,3.918495298,Apple
Apple389_erosion_cropped.png,3.918495298,Apple
Apple389_original_cropped.png,3.918495298,Apple
Apple389_remove_regions_cropped.png,3.918495298,Apple
Apple389_rotate90_cropped.png,3.918495298,Apple
Apple389_rotate_cropped.png,3.918495298,Apple
Apple38_brightness_cropped.png,9.420062696,Apple
Apple38_contrast_cropped.png,9.420062696,Apple
Apple38_erosion_cropped.png,9.420062696,Apple
Apple38_original_cropped.png,9.420062696,Apple
Apple38_remove_regions_cropped.png,9.420062696,Apple
Apple38_rotate90_cropped.png,9.420062696,Apple
Apple38_rotate_cropped.png,9.420062696,Apple
Apple390_brightness_cropped.png,3.902821317,Apple
Apple390_contrast_cropped.png,3.902821317,Apple
Apple390_erosion_cropped.png,3.902821317,Apple
Apple390_original_cropped.png,3.902821317,Apple
Apple390_remove_regions_cropped.png,3.902821317,Apple
Apple390_rotate90_cropped.png,3.902821317,Apple
Apple390_rotate_cropped.png,3.902821317,Apple
Apple391_brightness_cropped.png,3.887147335,Apple
Apple391_contrast_cropped.png,3.887147335,Apple
Apple391_erosion_cropped.png,3.887147335,Apple
Apple391_original_cropped.png,3.887147335,Apple
Apple391_remove_regions_cropped.png,3.887147335,Apple
Apple391_rotate90_cropped.png,3.887147335,Apple
Apple391_rotate_cropped.png,3.887147335,Apple
Apple392_brightness_cropped.png,3.871473354,Apple
Apple392_contrast_cropped.png,3.871473354,Apple
Apple392_erosion_cropped.png,3.871473354,Apple
Apple392_original_cropped.png,3.871473354,Apple
Apple392_remove_regions_cropped.png,3.871473354,Apple
Apple392_rotate90_cropped.png,3.871473354,Apple
Apple392_rotate_cropped.png,3.871473354,Apple
Apple393_brightness_cropped.png,3.855799373,Apple
Apple393_contrast_cropped.png,3.855799373,Apple
Apple393_erosion_cropped.png,3.855799373,Apple
Apple393_original_cropped.png,3.855799373,Apple
Apple393_remove_regions_cropped.png,3.855799373,Apple
Apple393_rotate90_cropped.png,3.855799373,Apple
Apple393_rotate_cropped.png,3.855799373,Apple
Apple394_brightness_cropped.png,3.840125392,Apple
Apple394_contrast_cropped.png,3.840125392,Apple
Apple394_erosion_cropped.png,3.840125392,Apple
Apple394_original_cropped.png,3.840125392,Apple
Apple394_remove_regions_cropped.png,3.840125392,Apple
Apple394_rotate90_cropped.png,3.840125392,Apple
Apple394_rotate_cropped.png,3.840125392,Apple
Apple395_brightness_cropped.png,3.824451411,Apple
Apple395_contrast_cropped.png,3.824451411,Apple
Apple395_erosion_cropped.png,3.824451411,Apple
Apple395_original_cropped.png,3.824451411,Apple
Apple395_remove_regions_cropped.png,3.824451411,Apple
Apple395_rotate90_cropped.png,3.824451411,Apple
Apple395_rotate_cropped.png,3.824451411,Apple
Apple396_brightness_cropped.png,3.808777429,Apple
Apple396_contrast_cropped.png,3.808777429,Apple
Apple396_erosion_cropped.png,3.808777429,Apple
Apple396_original_cropped.png,3.808777429,Apple
Apple396_remove_regions_cropped.png,3.808777429,Apple
Apple396_rotate90_cropped.png,3.808777429,Apple
Apple396_rotate_cropped.png,3.808777429,Apple
Apple397_brightness_cropped.png,3.793103448,Apple
Apple397_contrast_cropped.png,3.793103448,Apple
Apple397_erosion_cropped.png,3.793103448,Apple
Apple397_original_cropped.png,3.793103448,Apple
Apple397_remove_regions_cropped.png,3.793103448,Apple
Apple397_rotate_cropped.png,3.793103448,Apple
Apple398_brightness_cropped.png,3.777429467,Apple
Apple398_contrast_cropped.png,3.777429467,Apple
Apple398_erosion_cropped.png,3.777429467,Apple
Apple398_original_cropped.png,3.777429467,Apple
Apple398_remove_regions_cropped.png,3.777429467,Apple
Apple398_rotate90_cropped.png,3.777429467,Apple
Apple398_rotate_cropped.png,3.777429467,Apple
Apple399_brightness_cropped.png,3.761755486,Apple
Apple399_contrast_cropped.png,3.761755486,Apple
Apple399_erosion_cropped.png,3.761755486,Apple
Apple399_original_cropped.png,3.761755486,Apple
Apple399_remove_regions_cropped.png,3.761755486,Apple
Apple399_rotate90_cropped.png,3.761755486,Apple
Apple399_rotate_cropped.png,3.761755486,Apple
Apple39_brightness_cropped.png,9.404388715,Apple
Apple39_contrast_cropped.png,9.404388715,Apple
Apple39_erosion_cropped.png,9.404388715,Apple
Apple39_original_cropped.png,9.404388715,Apple
Apple39_remove_regions_cropped.png,9.404388715,Apple
Apple39_rotate90_cropped.png,9.404388715,Apple
Apple39_rotate_cropped.png,9.404388715,Apple
Apple3_brightness_cropped.png,9.968652038,Apple
Apple3_contrast_cropped.png,9.968652038,Apple
Apple3_erosion_cropped.png,9.968652038,Apple
Apple3_original_cropped.png,9.968652038,Apple
Apple3_remove_regions_cropped.png,9.968652038,Apple
Apple3_rotate90_cropped.png,9.968652038,Apple
Apple3_rotate_cropped.png,9.968652038,Apple
Apple400_brightness_cropped.png,3.746081505,Apple
Apple400_contrast_cropped.png,3.746081505,Apple
Apple400_erosion_cropped.png,3.746081505,Apple
Apple400_original_cropped.png,3.746081505,Apple
Apple400_remove_regions_cropped.png,3.746081505,Apple
Apple400_rotate90_cropped.png,3.746081505,Apple
Apple400_rotate_cropped.png,3.746081505,Apple
Apple401_brightness_cropped.png,3.730407524,Apple
Apple401_contrast_cropped.png,3.730407524,Apple
Apple401_erosion_cropped.png,3.730407524,Apple
Apple401_original_cropped.png,3.730407524,Apple
Apple401_remove_regions_cropped.png,3.730407524,Apple
Apple401_rotate90_cropped.png,3.730407524,Apple
Apple401_rotate_cropped.png,3.730407524,Apple
Apple402_brightness_cropped.png,3.714733542,Apple
Apple402_contrast_cropped.png,3.714733542,Apple
Apple402_erosion_cropped.png,3.714733542,Apple
Apple402_original_cropped.png,3.714733542,Apple
Apple402_remove_regions_cropped.png,3.714733542,Apple
Apple402_rotate90_cropped.png,3.714733542,Apple
Apple402_rotate_cropped.png,3.714733542,Apple
Apple403_brightness_cropped.png,3.699059561,Apple
Apple403_contrast_cropped.png,3.699059561,Apple
Apple403_erosion_cropped.png,3.699059561,Apple
Apple403_original_cropped.png,3.699059561,Apple
Apple403_remove_regions_cropped.png,3.699059561,Apple
Apple403_rotate90_cropped.png,3.699059561,Apple
Apple403_rotate_cropped.png,3.699059561,Apple
Apple404_brightness_cropped.png,3.68338558,Apple
Apple404_contrast_cropped.png,3.68338558,Apple
Apple404_erosion_cropped.png,3.68338558,Apple
Apple404_original_cropped.png,3.68338558,Apple
Apple404_remove_regions_cropped.png,3.68338558,Apple
Apple404_rotate90_cropped.png,3.68338558,Apple
Apple404_rotate_cropped.png,3.68338558,Apple
Apple405_brightness_cropped.png,3.667711599,Apple
Apple405_contrast_cropped.png,3.667711599,Apple
Apple405_erosion_cropped.png,3.667711599,Apple
Apple405_original_cropped.png,3.667711599,Apple
Apple405_remove_regions_cropped.png,3.667711599,Apple
Apple405_rotate90_cropped.png,3.667711599,Apple
Apple405_rotate_cropped.png,3.667711599,Apple
Apple406_brightness_cropped.png,3.652037618,Apple
Apple406_contrast_cropped.png,3.652037618,Apple
Apple406_erosion_cropped.png,3.652037618,Apple
Apple406_original_cropped.png,3.652037618,Apple
Apple406_remove_regions_cropped.png,3.652037618,Apple
Apple406_rotate_cropped.png,3.652037618,Apple
Apple407_brightness_cropped.png,3.636363636,Apple
Apple407_contrast_cropped.png,3.636363636,Apple
Apple407_erosion_cropped.png,3.636363636,Apple
Apple407_original_cropped.png,3.636363636,Apple
Apple407_remove_regions_cropped.png,3.636363636,Apple
Apple407_rotate90_cropped.png,3.636363636,Apple
Apple407_rotate_cropped.png,3.636363636,Apple
Apple408_brightness_cropped.png,3.620689655,Apple
Apple408_contrast_cropped.png,3.620689655,Apple
Apple408_erosion_cropped.png,3.620689655,Apple
Apple408_original_cropped.png,3.620689655,Apple
Apple408_remove_regions_cropped.png,3.620689655,Apple
Apple408_rotate90_cropped.png,3.620689655,Apple
Apple408_rotate_cropped.png,3.620689655,Apple
Apple409_brightness_cropped.png,3.605015674,Apple
Apple409_contrast_cropped.png,3.605015674,Apple
Apple409_erosion_cropped.png,3.605015674,Apple
Apple409_original_cropped.png,3.605015674,Apple
Apple409_remove_regions_cropped.png,3.605015674,Apple
Apple409_rotate90_cropped.png,3.605015674,Apple
Apple409_rotate_cropped.png,3.605015674,Apple
Apple40_brightness_cropped.png,9.388714734,Apple
Apple40_contrast_cropped.png,9.388714734,Apple
Apple40_erosion_cropped.png,9.388714734,Apple
Apple40_original_cropped.png,9.388714734,Apple
Apple40_remove_regions_cropped.png,9.388714734,Apple
Apple40_rotate90_cropped.png,9.388714734,Apple
Apple40_rotate_cropped.png,9.388714734,Apple
Apple410_brightness_cropped.png,3.589341693,Apple
Apple410_contrast_cropped.png,3.589341693,Apple
Apple410_erosion_cropped.png,3.589341693,Apple
Apple410_original_cropped.png,3.589341693,Apple
Apple410_remove_regions_cropped.png,3.589341693,Apple
Apple410_rotate90_cropped.png,3.589341693,Apple
Apple410_rotate_cropped.png,3.589341693,Apple
Apple411_brightness_cropped.png,3.573667712,Apple
Apple411_contrast_cropped.png,3.573667712,Apple
Apple411_erosion_cropped.png,3.573667712,Apple
Apple411_original_cropped.png,3.573667712,Apple
Apple411_remove_regions_cropped.png,3.573667712,Apple
Apple411_rotate90_cropped.png,3.573667712,Apple
Apple411_rotate_cropped.png,3.573667712,Apple
Apple412_brightness_cropped.png,3.55799373,Apple
Apple412_contrast_cropped.png,3.55799373,Apple
Apple412_erosion_cropped.png,3.55799373,Apple
Apple412_original_cropped.png,3.55799373,Apple
Apple412_remove_regions_cropped.png,3.55799373,Apple
Apple412_rotate90_cropped.png,3.55799373,Apple
Apple412_rotate_cropped.png,3.55799373,Apple
Apple413_brightness_cropped.png,3.542319749,Apple
Apple413_contrast_cropped.png,3.542319749,Apple
Apple413_erosion_cropped.png,3.542319749,Apple
Apple413_original_cropped.png,3.542319749,Apple
Apple413_remove_regions_cropped.png,3.542319749,Apple
Apple413_rotate90_cropped.png,3.542319749,Apple
Apple413_rotate_cropped.png,3.542319749,Apple
Apple414_brightness_cropped.png,3.526645768,Apple
Apple414_contrast_cropped.png,3.526645768,Apple
Apple414_erosion_cropped.png,3.526645768,Apple
Apple414_original_cropped.png,3.526645768,Apple
Apple414_remove_regions_cropped.png,3.526645768,Apple
Apple414_rotate90_cropped.png,3.526645768,Apple
Apple414_rotate_cropped.png,3.526645768,Apple
Apple415_brightness_cropped.png,3.510971787,Apple
Apple415_contrast_cropped.png,3.510971787,Apple
Apple415_erosion_cropped.png,3.510971787,Apple
Apple415_original_cropped.png,3.510971787,Apple
Apple415_remove_regions_cropped.png,3.510971787,Apple
Apple415_rotate90_cropped.png,3.510971787,Apple
Apple415_rotate_cropped.png,3.510971787,Apple
Apple416_brightness_cropped.png,3.495297806,Apple
Apple416_contrast_cropped.png,3.495297806,Apple
Apple416_erosion_cropped.png,3.495297806,Apple
Apple416_original_cropped.png,3.495297806,Apple
Apple416_remove_regions_cropped.png,3.495297806,Apple
Apple416_rotate90_cropped.png,3.495297806,Apple
Apple416_rotate_cropped.png,3.495297806,Apple
Apple417_brightness_cropped.png,3.479623824,Apple
Apple417_contrast_cropped.png,3.479623824,Apple
Apple417_erosion_cropped.png,3.479623824,Apple
Apple417_original_cropped.png,3.479623824,Apple
Apple417_remove_regions_cropped.png,3.479623824,Apple
Apple417_rotate90_cropped.png,3.479623824,Apple
Apple417_rotate_cropped.png,3.479623824,Apple
Apple418_brightness_cropped.png,3.463949843,Apple
Apple418_contrast_cropped.png,3.463949843,Apple
Apple418_erosion_cropped.png,3.463949843,Apple
Apple418_original_cropped.png,3.463949843,Apple
Apple418_remove_regions_cropped.png,3.463949843,Apple
Apple418_rotate90_cropped.png,3.463949843,Apple
Apple418_rotate_cropped.png,3.463949843,Apple
Apple419_brightness_cropped.png,3.448275862,Apple
Apple419_contrast_cropped.png,3.448275862,Apple
Apple419_erosion_cropped.png,3.448275862,Apple
Apple419_original_cropped.png,3.448275862,Apple
Apple419_remove_regions_cropped.png,3.448275862,Apple
Apple419_rotate90_cropped.png,3.448275862,Apple
Apple419_rotate_cropped.png,3.448275862,Apple
